"category_id","name","language_iso_639_1"
"9904","Kollaborateur","de"
"9904","Collaborator","en"
"9904","Colaboracionista","es"
"9905","Malwettbewerb","de"
"9905","Malwettbewerb","en"
"9905","Concurso de dibujos","es"
"9905","Concurso de pintura","es"
"9907","Brüderbewegung","de"
"9907","Plymouth Brethren","en"
"9907","Hermanos de Plymouth","es"
"9908","Schüleraustausch","de"
"9908","Student exchange","en"
"9908","Intercambio de estudiantes","es"
"9908","Intercambio escolar","es"
"9909","Verstaatlichung","de"
"9909","Verstaatlichung","en"
"9909","Nacionalización","es"
"9910","Kriegsende","de"
"9910","End of War","en"
"9910","War's End","en"
"9910","Fin de la guerra","es"
"9911","Währungsreform","de"
"9911","Währungsreform","en"
"9911","Reforma monetaria","es"
"9912","Kumpels","de"
"9912","Buddies","en"
"9912","Compadres","es"
"9912","Compañeros","es"
"9918","Messiaskomplex","de"
"9918","Messiah complex","en"
"9918","Savior complex","en"
"9918","Complejo de Mesías","es"
"9919","Muttersprache","de"
"9919","Native tongue","en"
"9919","Lengua materna","es"
"9919","Lengua nativa","es"
"9920","Altar","de"
"9920","Altar","en"
"9920","Altar","es"
"9921","Tierrecht","de"
"9921","Tierschutz","de"
"9921","Animal Rights","en"
"9921","Tierschutz","en"
"9921","Derechos de los animales","es"
"9922","Massentierhaltung","de"
"9922","Massentierhaltung","en"
"9922","Ganadería en masa","es"
"9927","Präsidentin","de"
"9927","President","en"
"9927","Presidenta","es"
"9928","Kriegsgegner","de"
"9928","Anti-War Film","en"
"9928","Pacifism","en"
"9928","Antibelicista","es"
"9929","Schwindler","de"
"9929","Con Man","en"
"9929","Swindler","en"
"9929","Estafador","es"
"9929","Farsante","es"
"9929","Timador","es"
"9930","Mann in Frauenkleidern","de"
"9930","Transvestit","de"
"9930","Mann in Frauenkleidern","en"
"9930","Transvestite","en"
"9930","Travestido","es"
"9932","Infiltrierung","de"
"9932","Infiltration","en"
"9932","Infiltración ","es"
"9938","Goldfisch","de"
"9938","Goldfish","en"
"9938","Pez dorado","es"
"9940","Blutsbrüder","de"
"9940","Bloodbrothers","en"
"9940","Hermanos de sangre","es"
"9942","Funk","de"
"9942","Funk","en"
"9942","Funk","es"
"9946","Emmental","de"
"9946","Emmental","en"
"9946","Emmental (Suiza)","es"
"9954","Menopause","de"
"9954","Menopause","en"
"9954","Menopausia","es"
"9955","Hormone","de"
"9955","Hormones","en"
"9955","Hormonas","es"
"9957","Wohltäter","de"
"9957","Benefactor","en"
"9957","Bienhechor","es"
"9958","Selbstlosigkeit","de"
"9958","Selflessness","en"
"9958","Abnegación","es"
"9958","Altruismo","es"
"9959","Einkaufswagen","de"
"9959","Shopping Trolley","en"
"9959","Carrito de compras","es"
"9960","Motorrad Gang","de"
"9960","Motorrad Gang","en"
"9961","1. Jahrhundert","de"
"9961","1st Century","en"
"9961","Siglo 1","es"
"9961","Siglo I","es"
"9962","Evangelium","de"
"9962","Evangelium","en"
"9962","Evangelio","es"
"9965","Gehen","de"
"9965","Walk","en"
"9965","Andar","es"
"9966","Falco","de"
"9966","Falco","en"
"9966","Falco","es"
"9967","Modem","de"
"9967","Modem","en"
"9967","Módem","es"
"9968","Trojaner","de"
"9968","Trojan","en"
"9968","Trojan Horse","en"
"9968","Troyano ","es"
"9969","Paranoia","de"
"9969","Paranoid","de"
"9969","Verfolgungswahn","de"
"9969","Paranoia","en"
"9969","Persecution Mania","en"
"9969","Delirio de persecución","es"
"9969","Manía persecutoria","es"
"9970","Daten","de"
"9970","Data","en"
"9970","Datos","es"
"9971","Adresse","de"
"9971","Adress","en"
"9971","Dirección","es"
"9972","Datenhändler","de"
"9972","Data trader","en"
"9972","Comerciante de datos personales","es"
"9973","Privatsphäre","de"
"9973","Private Space","en"
"9973","Esfera privada","es"
"9974","Thailänderin","de"
"9974","Thailänderin","en"
"9974","Tailandesa","es"
"9979","Stilikone","de"
"9979","Stilikone","en"
"9980","Warten","de"
"9980","Waiting","en"
"9980","Esperar","es"
"9981","Eichenwald","de"
"9981","Oak forest","en"
"9981","Robledal","es"
"9982","Papierindustrie","de"
"9982","Papierindustrie","en"
"9982","Industria papelera","es"
"9983","Enteignung","de"
"9983","Expropiation","en"
"9983","Expropiación","es"
"9986","Autonomie","de"
"9986","Autonomy","en"
"9986","Autonomía","es"
"9987","Richard Wagner","de"
"9987","Richard Wagner","en"
"9987","Richard Wagner","es"
"9988","Geldheirat","de"
"9988","Geldheirat","en"
"9988","Braguetazo ","es"
"9988","Matrimonio por dinero","es"
"9995","Pöbel","de"
"9995","Pöbel","en"
"9995","Chusma","es"
"9995","Populacho","es"
"9995","Turba","es"
"9995","Vulgo","es"
"9997","Strichmännchen","de"
"9997","Strichmännchen","en"
"9997","Monigote","es"
"9998","Die Linie","de"
"9998","The Line","en"
"9998","La Línea","es"
"9999","Zeichnung","de"
"9999","Drawing","en"
"9999","Dibujo","es"
"10000","Nostradamus","de"
"10000","Nostradamus","en"
"10000","Nostradamus","es"
"10001","Blödsinn","de"
"10001","Nonsense","en"
"10001","Tontería","es"
"10005","Freie Software","de"
"10005","Freie Software","en"
"10005","Software libre","es"
"10006","Geflügel","de"
"10006","Poultry","en"
"10006","Aves de corral","es"
"10006","Carne de ave","es"
"10007","Flügel","de"
"10007","Wing","en"
"10007","Wings","en"
"10007","Ala","es"
"10012","Pop","de"
"10012","Popmusik","de"
"10012","Schlager","de"
"10012","Hits","en"
"10012","Pop","en"
"10012","Popmusic","en"
"10012","Canción de moda","es"
"10012","Música pop","es"
"10015","Franz Liszt","de"
"10015","Franz Liszt","en"
"10015","Franz Liszt","es"
"10017","Alien","de"
"10017","Aliens","en"
"10017","Extra Terrestrials","en"
"10017","Flying Saucers","en"
"10017","Extraterrestre","es"
"10018","Verdammnis","de"
"10018","Verdammnis","en"
"10018","Condenación","es"
"10019","Klan","de"
"10019","Klan","en"
"10019","Clan","es"
"10024","31. Jahrhundert","de"
"10024","31st Century","en"
"10024","Siglo 31","es"
"10025","Schräger Humor","de"
"10025","Schräger Humor","en"
"10025","Humor peculiar","es"
"10025","Humor raro","es"
"10026","Eiger Nordwand","de"
"10026","Eiger North Face","en"
"10026","Cara norte del Eiger","es"
"10028","Döbeln","de"
"10028","Döbeln","en"
"10028","Döbeln","es"
"10032","Handlung","de"
"10032","Plot","en"
"10032","Argumento","es"
"10032","Intrigue","fr"
"10033","Neustadt","de"
"10033","Neustadt","en"
"10035","Vergessen","de"
"10035","Forgetting","en"
"10035","Forgotten","en"
"10035","Olvidado","es"
"10035","Olvidar","es"
"10035","Olvido","es"
"10037","Qing-Dynastie","de"
"10037","Qing-Dynastie","en"
"10037","Dinastía Qing","es"
"10038","Delta Force","de"
"10038","Delta Force","en"
"10038","Fuerza Delta","es"
"10044","Sternenhimmel","de"
"10044","Universum","de"
"10044","Cosmos","en"
"10044","Universe","en"
"10044","Weltall","en"
"10044","Weltalll","en"
"10044","Weltraum","en"
"10044","Universo","es"
"10046","Glasknochen","de"
"10046","Osteogenesis imperfecta","en"
"10046","Huesos de cristal","es"
"10046","Osteogénesis imperfecta","es"
"10047","1992","de"
"10047","1992","en"
"10047","1992","es"
"10048","2. Weltkrieg","de"
"10048","Zweiter Weltkrieg","de"
"10048","2. Weltkrieg","en"
"10048","Second World War","en"
"10048","World War 2","en"
"10048","WW2","en"
"10048","Segunda Guerra Mundial","es"
"10049","1912","de"
"10049","1912","en"
"10049","1912","es"
"10051","Der Herr der Ringe","de"
"10051","The Lord of the Rings","en"
"10051","El Señor de los Anillos","es"
"10053","Katakomben","de"
"10053","Catacombs","en"
"10053","Catacumbas","es"
"10054","Häcksler","de"
"10054","Schredder","de"
"10054","Shredder","en"
"10054","Trituradora","es"
"10055","Außer Kontrolle","de"
"10055","Out of control","en"
"10055","Fuera de control","es"
"10056","Mann sucht Frau","de"
"10056","Man searches for woman","en"
"10056","Hombre busca mujer","es"
"10057","NSA","de"
"10057","National Security Agency","en"
"10057","NSA","en"
"10057","Agencia de Seguridad Nacional de EEUU","es"
"10057","Agencia Nacional de Seguridad","es"
"10057","NSA","es"
"10058","FSB","de"
"10058","FSB","en"
"10058","Agencia rusa de seguridad","es"
"10058","FSB","es"
"10059","Süderbrarup","de"
"10059","Süderbrarup","en"
"10061","Long Beach","de"
"10061","Long Beach","en"
"10061","Long Beach","es"
"10062","Bodega Bay","de"
"10062","Bodega Bay","en"
"10062","Bodega Bay","es"
"10064","Dreißigjähriger Krieg","de"
"10064","Thirty Years' War","en"
"10064","Guerra de los 30 años","es"
"10065","Pakt mit dem Tod","de"
"10065","Pact with Death","en"
"10065","Pacto con la muerta","es"
"10066","Überraschendes Ende","de"
"10066","Twist in the End","en"
"10066","Giro final","es"
"10067","Überraschende Wende","de"
"10067","Überraschende Wendung","de"
"10067","Wende","de"
"10067","Wendepunkt","de"
"10067","Inflection","en"
"10067","Inflexion","en"
"10067","Surprise","en"
"10067","Surprising Twist","en"
"10067","Turning Point","en"
"10067","Giro sorprendente","es"
"10068","Mini-Cooper","de"
"10068","Mini-Cooper","en"
"10068","Mini Cooper","es"
"10070","kopflos","de"
"10070","Headless","en"
"10070","Decapitado","es"
"10071","Reiter","de"
"10071","Horseman","en"
"10071","Caballero","es"
"10071","Jinete","es"
"10074","Outback","de"
"10074","Outback","en"
"10074","Outback","es"
"10075","Hand","de"
"10075","Hand","en"
"10075","Mano","es"
"10076","Sachsen","de"
"10076","Saxony","en"
"10076","Sajonia","es"
"10077","Thüringen","de"
"10077","Thuringia","en"
"10077","Turingia","es"
"10078","Sachsen-Anhalt","de"
"10078","Sachsen-Anhalt","en"
"10078","Saxony-Anhalt","en"
"10078","Sajonia-Anhalt","es"
"10079","Hessen","de"
"10079","Hesse","en"
"10079","Hesse","es"
"10080","Mecklenburg-Vorpommern","de"
"10080","Mecklenburg-Vorpommern","en"
"10080","Mecklemburgo-Antepomerania","es"
"10081","Niedersachsen","de"
"10081","Lower Saxony","en"
"10081","Baja Sajonia","es"
"10082","Nordrhein-Westfalen","de"
"10082","NRW","de"
"10082","North Rhine- Westphalia","en"
"10082","Renania del Norte-Westfalia","es"
"10083","Rheinland-Pfalz","de"
"10083","Rhineland-Palatinate","en"
"10083","Renania-Palatinado ","es"
"10084","Saarland","de"
"10084","Saarland","en"
"10084","Sarre","es"
"10085","Apple Computer Inc.","de"
"10085","Apple Computer Inc.","en"
"10085","Apple Computer Inc.","es"
"10086","Microsoft Corporation","de"
"10086","Microsoft Corporation","en"
"10086","Microsoft Corporation","es"
"10087","IBM Corporation","de"
"10087","IBM Corporation","en"
"10087","IBM Corporation","es"
"10088","Compaq Computer Corporation","de"
"10088","Compaq Computer Corporation","en"
"10088","Compaq Computer Corporation","es"
"10089","Betriebssystem","de"
"10089","Betriebssystem","en"
"10089","Sistema operativo","es"
"10092","Verwirrspiel","de"
"10092","Verwirrung","de"
"10092","Confusion","en"
"10092","Verwirrspiel","en"
"10092","Confusión","es"
"10092","Desconcierto","es"
"10094","Fiktionaler Platz","de"
"10094","Fiktive Orte","de"
"10094","Fiktiver Ort","de"
"10094","Fictional Place","en"
"10094","Lugar de ficción","es"
"10095","Metropolis","de"
"10095","Metropolis","en"
"10095","Metrópolis","es"
"10096","Narnia","de"
"10096","Narnia","en"
"10097","Bergheim","de"
"10097","Bergheim","en"
"10097","Bergheim","es"
"10098","2017","de"
"10098","2017","en"
"10098","2017","es"
"10099","Sandford","de"
"10099","Sandford","en"
"10100","Gier","de"
"10100","Greed","en"
"10100","Ansia","es"
"10100","Codicia","es"
"10101","Sensenmann","de"
"10101","Grim Reaper","en"
"10101","La Muerte","es"
"10102","2063","de"
"10102","2063","en"
"10102","2063","es"
"10103","Audi A8","de"
"10103","Audi A8","en"
"10103","Audi A8","es"
"10104","Silent Hill","de"
"10104","Silent Hill","en"
"10105","Familienkomödie","de"
"10105","Family Comedy","en"
"10105","Comedia familiar","es"
"10105","Comédie familiale","fr"
"10105","Komedia familijna","pl"
"10106","Bad Cop","de"
"10106","Bad Cop","en"
"10106","Poli malo","es"
"10106","Zły glina","pl"
"10107","Sport","de"
"10107","Sport-Film","de"
"10107","Sportfilm","de"
"10107","Sport","en"
"10107","Sport Film","en"
"10107","Sports Film","en"
"10107","Deporte","es"
"10107","Película de deporte","es"
"10107","Film de sport","fr"
"10107","Film o tematyce sportowej","pl"
"10109","Asperger-Syndrom","de"
"10109","Asperger's Syndrome","en"
"10109","Síndrome de Asperger","es"
"10111","2001","de"
"10111","2001","en"
"10111","2001","es"
"10112","diplomatische Immunität","de"
"10112","Diplomatic Immunity","en"
"10112","Inmunidad diplomática","es"
"10113","1931","de"
"10113","1931","en"
"10113","1931","es"
"10114","Wettrennen","de"
"10114","Race","en"
"10114","Carrera","es"
"10115","Krypton","de"
"10115","Krypton","en"
"10115","Krypton","es"
"10116","1933","de"
"10116","1933","en"
"10116","1933","es"
"10117","1995","de"
"10117","1995","en"
"10117","1995","es"
"10118","2100","de"
"10118","2100","en"
"10118","2100","es"
"10120","Galapagos","de"
"10120","Galapagos Inseln","de"
"10120","Galapagos","en"
"10120","Galápagos","es"
"10121","Passau","de"
"10121","Passau","en"
"10121","Passau","es"
"10122","Burg","de"
"10122","Castle","en"
"10122","Castillo","es"
"10123","Ferne Zukunft","de"
"10123","Distant Future","en"
"10123","Futuro lejano","es"
"10124","Stosstrupp","de"
"10124","Shock Troops","en"
"10124","Tropa de choque","es"
"10125","Haudegen","de"
"10125","Bully","en"
"10125","Espadón","es"
"10125","Matón","es"
"10126","1766","de"
"10126","1766","en"
"10126","1766","es"
"10127","Tijuana","de"
"10127","Tijuana","en"
"10127","Tijuana","es"
"10128","1964","de"
"10128","1964","en"
"10128","1964","es"
"10129","Salamanca","de"
"10129","Salamanca","en"
"10129","Salamanca","es"
"10130","Goldenes Dreieck","de"
"10130","Golden Triangle","en"
"10130","Triángulo de Oro","es"
"10130","Triángulo Dorado","es"
"10131","Bewusstsein","de"
"10131","Consciousness","en"
"10131","Conciencia","es"
"10132","Ford Torino","de"
"10132","Ford Torino","en"
"10132","Ford Torino","es"
"10133","Wigan","de"
"10133","Wigan","en"
"10133","Wigan","es"
"10134","Parallel-Universum","de"
"10134","Paralleluniversum","de"
"10134","Parallelwelt","de"
"10134","Parallel Universe","en"
"10134","Parallel World","en"
"10134","Parallel-Universum","en"
"10134","Parallelwelt","en"
"10134","Mundo paralelo","es"
"10135","Hmong","de"
"10135","Hmong people","en"
"10135","Hmong","es"
"10136","Schwarzes Meer","de"
"10136","Black Sea","en"
"10136","Mar Negro","es"
"10137","1985","de"
"10137","1985","en"
"10137","1985","es"
"10138","Waffenentwickler","de"
"10138","Weapons developer","en"
"10138","Diseñador de armas","es"
"10138","Promotor de armas","es"
"10139","Missbildung","de"
"10139","Deformity","en"
"10139","Missbildung","en"
"10139","Deformidad","es"
"10139","Malformación","es"
"10140","EDV","de"
"10140","Computing","en"
"10140","PED (Procesamiento electrónico de datos)","es"
"10142","Hells Kitchen","de"
"10142","Clinton","en"
"10142","Hells Kitchen","en"
"10142","Midtown West","en"
"10142","Clinton","es"
"10142","Hell's Kitchen","es"
"10143","Woodsboro","de"
"10143","Woodsboro","en"
"10143","Woodsboro","es"
"10144","Astoria","de"
"10144","Astoria","en"
"10144","Astoria","es"
"10145","Steuerhinterziehung","de"
"10145","Tax evasion","en"
"10145","Evasión fiscal","es"
"10145","Fraude de impuestos","es"
"10146","Medfield","de"
"10146","Medfield","en"
"10146","Medfield","es"
"10147","Kelten","de"
"10147","Kelten","en"
"10147","Celta","es"
"10148","Pikten","de"
"10148","Pikten","en"
"10148","Pictos","es"
"10149","Alexandria","de"
"10149","Alexandria","en"
"10149","Alejandría","es"
"10150","Lake Tahoe","de"
"10150","Lake Tahoe","en"
"10150","Lago Tahoe","es"
"10151","1851","de"
"10151","1851","en"
"10151","1851","es"
"10152","2038","de"
"10152","2038","en"
"10152","2038","es"
"10153","2009","de"
"10153","2009","en"
"10153","2009","es"
"10154","1975","de"
"10154","1975","en"
"10154","1975","es"
"10155","Treibsand","de"
"10155","Quicksand","en"
"10155","Arena movediza","es"
"10157","Petronas Towers","de"
"10157","Petronas Towers","en"
"10158","Hose","de"
"10158","Pants","en"
"10158","Trousers","en"
"10158","Pantalón","es"
"10160","Konkreter Ort","de"
"10160","Concrete Place","en"
"10160","Lugar concreto","es"
"10161","Fortbewegungsmittel","de"
"10161","Means of Transportation","en"
"10161","Medios de locomoción","es"
"10161","Medios de transporte","es"
"10161","Moyen de transport","fr"
"10163","Romantik","de"
"10163","Romantic Period","en"
"10163","Romanticism","en"
"10163","Romantik","en"
"10163","Romanticismo","es"
"10164","Loch Ness","de"
"10164","Loch Ness","en"
"10164","Lago Ness","es"
"10165","Nessie","de"
"10165","Nessie","en"
"10165","Nessie","es"
"10169","Dachboden","de"
"10169","Attic","en"
"10169","Buhardilla","es"
"10169","Desván","es"
"10170","Steuerprüfung","de"
"10170","Tax audit","en"
"10170","Inspección fiscal","es"
"10172","Meerschweinchen","de"
"10172","Guinea Pig","en"
"10172","Cobaya","es"
"10172","Conejillo de Indias","es"
"10175","1883","de"
"10175","1883","en"
"10175","1883","es"
"10175","1883","fr"
"10175","1883","it"
"10176","Wisborg","de"
"10176","Wisborg","en"
"10177","Newark","de"
"10177","Newark","en"
"10179","1958","de"
"10179","1958","en"
"10179","1958","es"
"10180","1998","de"
"10180","1998","en"
"10180","1998","es"
"10182","Cambridge","de"
"10182","Cambridge","en"
"10182","Cambridge","es"
"10183","Maine","de"
"10183","Maine","en"
"10183","Maine","es"
"10184","Crystal Lake","de"
"10184","Crystal Lake","en"
"10184","Crystal Lake","es"
"10185","Termiten","de"
"10185","Termites","en"
"10185","Termitas","es"
"10186","Mülleimer","de"
"10186","Rubbish bin","en"
"10186","Cubo de basura","es"
"10187","Wespe","de"
"10187","Wasp","en"
"10187","Avispa","es"
"10188","Dorf und Stadt","de"
"10188","Village and Town","en"
"10188","Pueblo y ciudad","es"
"10189","Mittelamerika","de"
"10189","Central America","en"
"10189","América Central","es"
"10190","Mesoamerika","de"
"10190","Meso-America","en"
"10190","Mesoamérica","es"
"10191","Auto","de"
"10191","Automobil","de"
"10191","Fahrzeug","de"
"10191","Wagen","de"
"10191","Car","en"
"10191","Coche","es"
"10191","Voiture","fr"
"10192","U.S.S. Excelsior","de"
"10192","U.S.S. Excelsior","en"
"10192","U.S.S. Excelsior","es"
"10193","Ithaca","de"
"10193","Ithaca","en"
"10193","Ithaca","es"
"10194","Austin","de"
"10194","Austin","en"
"10194","Austin","es"
"10195","1939","de"
"10195","1939","en"
"10195","1939","es"
"10196","Auslandssemester","de"
"10196","Overseas semester","en"
"10196","Estudios en el extranjero","es"
"10197","Sonde","de"
"10197","Probe","en"
"10197","Sonda","es"
"10198","Alge","de"
"10198","Alge","en"
"10198","Alga","es"
"10199","Minneapolis","de"
"10199","Minneapolis","en"
"10199","Mineápolis","es"
"10200","St. Paul","de"
"10200","St. Paul","en"
"10200","Saint Paul","es"
"10201","1997","de"
"10201","1997","en"
"10201","1997","es"
"10202","Showkampf","de"
"10202","Prize Fight","en"
"10202","Lucha profesional","es"
