"movie_id","country_code"
"75977","KR"
"75978","TR"
"53839","IT"
"75979","AR"
"75979","ES"
"75980","US"
"75981","US"
"75982","US"
"75983","TR"
"75984","US"
"75985","KR"
"75986","MX"
"75987","US"
"75988","DK"
"75989","SE"
"75991","IR"
"75992","CN"
"75992","JP"
"75993","CA"
"75994","IR"
"75995","IR"
"75996","IR"
"75997","AT"
"75998","IR"
"76000","US"
"76001","PL"
"76017","FR"
"76024","US"
"75610","US"
"76025","FR"
"76026","TW"
"76027","MM"
"76027","TW"
"76028","GB"
"76028","IE"
"76029","BR"
"76030","FR"
"76031","BR"
"76032","IN"
"76032","US"
"76033","PH"
"76034","DE"
"76035","US"
"82978","US"
"76037","US"
"76060","US"
"76061","US"
"76062","US"
"76063","US"
"76064","DE"
"76064","FR"
"76065","FR"
"76065","GB"
"76065","PL"
"76065","PT"
"76066","AT"
"76067","KR"
"76068","DE"
"76068","TR"
"76069","US"
"76070","DE"
"76070","GB"
"76071","CA"
"76071","ES"
"76071","FR"
"76072","FR"
"69342","GB"
"53841","US"
"76073","DE"
"58894","CU"
"58894","GB"
"58894","US"
"64481","US"
"48954","IN"
"36632","US"
"76077","US"
"57648","US"
"63800","US"
"76103","ES"
"76103","FR"
"76105","DE"
"27336","US"
"76129","IR"
"76222","US"
"76237","US"
"76250","US"
"76482","GB"
"76482","IT"
"76483","FR"
"76483","US"
"76549","US"
"63974","US"
"76556","US"
"76557","US"
"76558","US"
"76559","GB"
"51059","GB"
"76560","DE"
"76561","DE"
"76562","US"
"76563","US"
"76564","AU"
"76564","LA"
"76564","TH"
"76565","US"
"62859","US"
"53192","US"
"54768","BE"
"76625","NO"
"76626","FR"
"76627","FR"
"76628","FR"
"70507","CA"
"70507","CH"
"32852","IE"
"76629","FR"
"76629","KH"
"76630","PS"
"73967","US"
"76023","AT"
"73966","US"
"76700","US"
"76701","AU"
"76372","DE"
"76702","DE"
"76703","DE"
"1391","MX"
"76735","DE"
"76736","GB"
"66079","DE"
"66079","FR"
"76781","US"
"57235","US"
"76782","DE"
"76783","DK"
"76783","SE"
"76784","GB"
"76785","RU"
"76786","US"
"76787","US"
"76899","RO"
"76899","US"
"47876","US"
"76900","FR"
"76937","US"
"76938","IN"
"65899","DE"
"76625","SE"
"76627","DZ"
"76627","US"
"77043","ES"
"77043","GB"
"77113","DK"
"77114","GB"
"77185","US"
"64212","US"
"77186","DE"
"77242","DE"
"77243","US"
"77244","US"
"77245","US"
"77246","IR"
"77248","US"
"77297","IS"
"77298","GB"
"77298","SE"
"77299","DE"
"77300","IR"
"77302","IR"
"77303","GB"
"77304","US"
"77305","US"
"77354","US"
"77355","FR"
"77356","FR"
"77356","IR"
"77357","CN"
"77357","HK"
"77358","DE"
"77360","US"
"77375","DE"
"77376","AT"
"77376","DE"
"77377","DE"
"77378","IR"
"77527","US"
"77528","US"
"77529","DE"
"77530","IR"
"77530","TR"
"77531","CA"
"77532","AT"
"77532","DE"
"77548","CH"
"77548","DE"
"77548","ES"
"77549","DE"
"77550","CZ"
"77550","DE"
"77565","IR"
"60589","JP"
"60589","US"
"77567","DE"
"77568","DE"
"77570","IR"
"77610","US"
"59410","DE"
"77624","BR"
"77646","US"
"53974","US"
"76022","AT"
"77704","GB"
"77766","IR"
"77767","DE"
"77767","US"
"77768","IR"
"77773","FR"
"77773","US"
"77774","AR"
"77774","DE"
"77774","NL"
"77774","UY"
"77797","IR"
"77798","IR"
"77799","BE"
"77799","FR"
"77800","FR"
"77800","IT"
"77801","JP"
"77802","IR"
"77831","SE"
"77832","DE"
"77833","IR"
"77834","DE"
"77835","BE"
"77835","NL"
"77836","FR"
"77836","RU"
"77838","ES"
"77838","PT"
"77839","IT"
"77840","CH"
"77841","SK"
"77842","DE"
"77843","CZ"
"77843","DE"
"77844","DE"
"77845","FR"
"77877","DE"
"77878","FR"
"77879","US"
"77880","US"
"77881","GB"
"66199","US"
"77906","US"
"78087","US"
"78158","DE"
"78159","DE"
"78161","US"
"78162","GB"
"78163","CA"
"78163","ES"
"78164","BE"
"78164","FR"
"78165","DE"
"78166","DE"
"78173","DE"
"78173","RO"
"78189","IR"
"78190","DE"
"78190","FR"
"78191","IR"
"78214","DE"
"78214","FR"
"34018","GB"
"78252","IR"
"78287","FR"
"78287","IT"
"78288","US"
"78289","US"
"78340","AT"
"78340","US"
"63881","US"
"78489","GB"
"78511","FR"
"78513","DE"
"78514","FR"
"78514","MX"
"78515","FR"
"78696","IR"
"78698","SG"
"78699","AR"
"78717","AR"
"78717","ES"
"78718","CA"
"24177","US"
"78719","IR"
"78720","IR"
"78721","IR"
"78736","DE"
"78736","FR"
"78736","TR"
"78737","CH"
"78737","DE"
"78737","FR"
"78738","FR"
"78815","AU"
"78815","US"
"76021","AT"
"76021","IT"
"37686","DE"
"78873","FR"
"78874","CA"
"78949","DE"
"78859","GB"
"68393","US"
"65214","CA"
"50508","DE"
"50508","TR"
"79001","AR"
"79002","US"
"79004","CA"
"79008","AT"
"79008","DE"
"79009","TR"
"79010","IR"
"79005","CA"
"79011","IR"
"79015","IR"
"79016","GB"
"79016","IE"
"79017","IR"
"79020","US"
"79022","US"
"79073","US"
"79074","DE"
"79090","US"
"70548","DE"
"63013","FR"
"63021","AR"
"40016","GB"
"79092","CH"
"79092","DE"
"79092","FR"
"79093","FR"
"79093","US"
"79094","US"
"79146","BE"
"79146","FR"
"70111","US"
"79148","AT"
"79148","DE"
"79183","IR"
"79197","DE"
"79198","DE"
"79200","IR"
"76238","AR"
"79250","DE"
"54334","CL"
"79268","IR"
"79269","AU"
"79300","GB"
"79301","CA"
"79301","US"
"79302","FR"
"79366","US"
"79391","IR"
"79508","AU"
"79509","AU"
"60345","FR"
"60345","GE"
"79510","US"
"79511","US"
"79512","IR"
"65973","US"
"79513","US"
"79527","US"
"79528","DE"
"79605","CH"
"79605","FR"
"79605","IT"
"79606","FR"
"79607","DE"
"79608","IE"
"51710","CH"
"51710","FR"
"51710","IT"
"79651","IR"
"79652","CH"
"79652","DE"
"79653","GB"
"79653","US"
"79654","FR"
"79655","IR"
"47682","GB"
"79672","FR"
"79673","IR"
"79674","IR"
"79675","DE"
"79676","CA"
"79676","FR"
"79677","DK"
"79678","US"
"79679","US"
"79680","IS"
"79680","US"
"79681","DE"
"79681","GB"
"79681","US"
"79705","IR"
"79706","IR"
"79707","RU"
"79708","FR"
"79709","CA"
"79709","FR"
"79710","CH"
"79710","FR"
"79711","FR"
"79712","AR"
"79712","ES"
"79713","FR"
"79713","IT"
"79714","FR"
"79775","IR"
"79776","CA"
"79776","FR"
"79776","GB"
"79776","IT"
"79776","JP"
"79777","IR"
"79809","US"
"79810","US"
"79811","US"
"79812","GB"
"67509","GB"
"67509","IE"
"79813","FR"
"79813","US"
"79814","FR"
"79814","GB"
"79814","IT"
"79814","US"
"79843","DE"
"79844","DE"
"79845","ES"
"79845","US"
"79895","FR"
"79897","FR"
"79898","US"
"79951","DK"
"79951","NO"
"79951","SE"
"79952","GB"
"79953","US"
"79954","FR"
"79955","AU"
"52146","FR"
"79956","BE"
"79956","FR"
"79956","MX"
"79957","US"
"79958","KR"
"79959","US"
"79960","GB"
"79960","US"
"79961","US"
"79962","HK"
"79963","DE"
"79963","FR"
"79963","RO"
"79964","IT"
"79965","US"
"79966","HK"
"79967","FR"
"79968","FR"
"79970","SN"
"79985","GB"
"80013","IR"
"80013","TN"
"80046","DE"
"80047","FR"
"80048","NO"
"33417","US"
"80049","DE"
"80050","MX"
"80051","AT"
"80067","US"
"80068","DE"
"80069","FR"
"80069","GE"
"80069","KZ"
"80071","DE"
"80071","FR"
"80071","IT"
"80072","IR"
"80078","SE"
"80151","CA"
"80152","CA"
"80155","US"
"8055","DE"
"8055","US"
"80180","IR"
"80211","CN"
"80211","ES"
"80211","US"
"49430","US"
"52023","US"
"80235","US"
"80236","US"
"80237","FR"
"80237","GB"
"80238","BE"
"80238","FR"
"80239","CA"
"80240","US"
"80241","CN"
"80241","ES"
"80242","BE"
"80242","FR"
"80243","ES"
"80243","US"
"80244","CN"
"80244","US"
"80290","US"
"80291","IR"
"80292","FR"
"80292","US"
"80297","FR"
"44001","IE"
"44001","NO"
"51009","CA"
"51009","GB"
"80298","GB"
"80298","US"
"80299","US"
"80300","DE"
"80301","US"
"80302","CN"
"80302","HK"
"80303","US"
"80304","DE"
"80344","GB"
"80345","AT"
"80345","DE"
"80346","BR"
"80346","DE"
"80347","FR"
"80348","DE"
"80341","DE"
"80349","ES"
"80349","US"
"80350","DE"
"80351","CA"
"80352","US"
"80353","IR"
"80354","CA"
"80354","DE"
"80354","GB"
"80355","US"
"80361","US"
"80362","US"
"80364","IR"
"80365","CA"
"80365","US"
"80448","GB"
"80474","US"
"80475","DE"
"80476","DE"
"80476","GB"
"80476","IN"
"70770","CN"
"80477","US"
"80628","AT"
"80629","US"
"80630","US"
"64569","US"
"80662","US"
"75254","US"
"80663","US"
"80698","US"
"80779","NZ"
"80780","IT"
"80781","DE"
"80781","FR"
"80781","NO"
"80781","SE"
"38569","IE"
"38569","JP"
"37873","US"
"80798","BF"
"80798","CM"
"80798","FR"
"80798","MA"
"80798","SN"
"80798","TN"
"80799","US"
"80828","US"
"80829","DE"
"80829","AT"
"80830","DE"
"80847","US"
"80848","IR"
"80849","AU"
"79540","DE"
"80850","FR"
"80850","IT"
"80851","RU"
"80852","DE"
"80853","CA"
"80853","FR"
"80854","GB"
"80854","IT"
"80855","DE"
"80855","FR"
"50231","FR"
"80856","BE"
"80856","FR"
"80857","DE"
"80858","DE"
"80859","FR"
"80919","FR"
"80919","GB"
"80919","IE"
"81018","GB"
"81019","GB"
"81020","US"
"81021","GB"
"81022","NL"
"81023","US"
"81024","DE"
"81025","GB"
"81026","US"
"81076","IR"
"81077","GB"
"81077","US"
"81078","US"
"81136","IR"
"81137","US"
"81138","DE"
"81138","FR"
"81138","KZ"
"81139","DE"
"48110","US"
"81140","SE"
"81141","DE"
"81141","SE"
"81142","DE"
"81144","DK"
"81145","DK"
"81146","FR"
"81172","FR"
"81200","FR"
"81201","CH"
"81201","DE"
"81201","IT"
"81202","US"
"81203","US"
"81204","DK"
"81205","DE"
"33041","CN"
"27324","AT"
"27324","LU"
"81218","FR"
"81219","DE"
"81220","US"
"81221","DE"
"81222","US"
"81224","DE"
"81225","US"
"81226","US"
"81227","DE"
"81228","US"
"81229","US"
"81230","DE"
"81231","DE"
"81232","US"
"81235","FR"
"81236","FR"
"18952","DE"
"81237","GB"
"81237","US"
"81238","FR"
"81238","GB"
"81239","US"
"66672","BE"
"81267","DE"
"81284","US"
"81285","ES"
"81286","DE"
"81287","DE"
"81288","FR"
"81288","IT"
"81289","FR"
"81289","IT"
"81290","NO"
"81336","DE"
"81337","US"
"81338","US"
"81339","DE"
"81340","US"
"81341","US"
"81342","FR"
"81343","US"
"81344","US"
"81345","US"
"81346","US"
"81347","US"
"81348","DE"
"81349","US"
"81350","US"
"81351","US"
"81352","US"
"81353","DE"
"81354","US"
"81368","US"
"81369","US"
"81370","US"
"81371","US"
"81372","US"
"81373","US"
"81374","US"
"81375","US"
"81376","US"
"81377","US"
"81378","GB"
"81382","CH"
"81383","DE"
"81384","US"
"81385","DE"
"81386","US"
"81387","US"
"81388","US"
"81389","US"
"81391","US"
"81392","DE"
"81393","FR"
"81394","FR"
"81394","IT"
"81395","DE"
"81396","IR"
"81397","IT"
"81398","DE"
"81398","FR"
"81398","IT"
"81399","DE"
"81400","DE"
"81401","CA"
"81402","DE"
"81403","AT"
"81403","DE"
"81405","CH"
"81405","DE"
"81405","IT"
"81404","IT"
"81406","US"
"81407","IR"
"81408","IR"
"81409","AT"
"81409","DE"
"66354","DE"
"81410","NZ"
"81411","FR"
"81411","GR"
"81411","IT"
"81457","US"
"81458","CA"
"81458","US"
"81459","US"
"81460","US"
"81461","US"
"81462","DE"
"81463","DE"
"81464","DE"
"81465","FR"
"81466","DE"
"81467","ES"
"81468","DE"
"81468","FR"
"81468","VN"
"81494","US"
"81496","US"
"81497","US"
"81591","US"
"81592","DE"
"81593","RU"
"81594","FR"
"81595","FR"
"81618","DE"
"81619","US"
"81620","HK"
"81621","PL"
"81622","IR"
"81623","IR"
"81624","IT"
"81626","US"
"81627","US"
"81628","US"
"81629","FR"
"81629","SE"
"81630","FR"
"81631","DE"
"81632","BE"
"81632","FR"
"81633","DK"
"81634","DE"
"81634","FR"
"81634","IT"
"81635","US"
"81635","ZA"
"81636","DE"
"81653","FR"
"81654","US"
"81655","US"
"81656","GB"
"81656","US"
"81657","FR"
"81658","DE"
"81659","US"
"81697","US"
"81698","US"
"81699","IT"
"81699","PL"
"81699","US"
"81702","DE"
"81703","IT"
"81704","ES"
"81704","IT"
"81705","BE"
"81705","ES"
"81706","DE"
"81707","AT"
"81737","DE"
"81279","US"
"81740","US"
"81741","US"
"81742","FR"
"81742","US"
"81743","US"
"81744","GB"
"81744","US"
"81745","US"
"81746","DE"
"81747","DE"
"81748","US"
"81749","DE"
"81750","DE"
"81751","DE"
"81752","FR"
"81752","LU"
"81753","US"
"81754","CH"
"81754","DE"
"81755","CA"
"81755","US"
"81756","US"
"81757","US"
"81759","US"
"81760","DE"
"81761","US"
"81763","AT"
"81764","FR"
"81765","US"
"81766","FR"
"81767","US"
"81768","FR"
"81768","GB"
"81768","SE"
"81769","US"
"81772","US"
"81772","GB"
"81772","FR"
"81797","US"
"81798","US"
"81799","US"
"81800","US"
"81807","US"
"81808","US"
"81809","FR"
"81810","DE"
"81811","DD"
"81814","GB"
"81817","US"
"81817","DE"
"81818","DE"
"81819","FR"
"81823","DE"
"81824","US"
"81824","ES"
"81825","DE"
"81826","US"
"81827","GB"
"81827","FR"
"81828","DE"
"81829","FR"
"81830","DE"
"81831","US"
"81832","CA"
"81832","FR"
"81832","GB"
"81833","DE"
"81834","DE"
"81835","DE"
"81836","US"
"81837","GB"
"81838","DE"
"81839","DE"
"81875","DK"
"81875","SE"
"81875","NO"
"81875","GB"
"81876","US"
"81877","US"
"21217","NO"
"21217","SE"
"21217","GB"
"81878","US"
"81879","DE"
"81880","DE"
"81881","DE"
"81882","FR"
"81882","UA"
"81883","US"
"81883","GB"
"81883","CA"
"81883","BE"
"81951","JP"
"81955","DE"
"81957","US"
"81959","US"
"81960","US"
"81961","DE"
"81961","GB"
"81962","DE"
"81990","DE"
"81991","DE"
"81992","DE"
"81993","US"
"81994","DE"
"81994","FR"
"81994","IT"
"81995","FR"
"81995","IT"
"81996","DE"
"81997","FR"
"81997","IT"
"81997","DE"
"81998","US"
"82027","DE"
"82028","GB"
"82029","US"
"82030","SE"
"82031","DE"
"82032","DE"
"82039","SE"
"82039","DK"
"82039","DE"
"82039","NO"
"82039","IT"
"82039","AT"
"82040","DE"
"82041","US"
"82044","FR"
"82044","GB"
"82102","DE"
"82103","GB"
"82104","CH"
"82105","US"
"41583","FR"
"41583","BE"
"41583","LU"
"81816","DE"
"82107","DE"
"82108","DE"
"74492","DE"
"67160","DE"
"67161","DE"
"67159","DE"
"67157","DE"
"74493","DE"
"82109","GB"
"82110","US"
"82111","US"
"82112","SE"
"82113","DE"
"82114","DE"
"82115","DE"
"82117","NL"
"82118","DE"
"82118","AT"
"82119","US"
"82120","IT"
"82121","US"
"82121","CA"
"82122","US"
"82123","US"
"82124","DE"
"82125","US"
"49921","US"
"82134","US"
"82134","DE"
"82135","IR"
"82136","DE"
"82137","DE"
"82138","AZ"
"82163","US"
"82163","GB"
"82164","US"
"82165","DE"
"82165","AT"
"82167","DE"
"82167","AT"
"82168","UY"
"82169","CN"
"82170","JP"
"82171","CA"
"82172","IR"
"82188","US"
"82189","DE"
"82189","FR"
"82189","IT"
"82191","IS"
"82192","DE"
"82192","MX"
"82193","GB"
"82194","DE"
"82195","US"
"82195","ID"
"82196","US"
"82197","FR"
"82197","BR"
"82199","AU"
"82200","US"
"82201","US"
"82202","US"
"82203","ES"
"82204","ES"
"82204","MX"
"82205","PH"
"82206","FR"
"82207","IL"
"82208","GB"
"82209","US"
"82209","LV"
"82210","US"
"82210","FR"
"82211","FR"
"82211","BR"
"82212","US"
"82214","US"
"82215","US"
"82216","US"
"82216","GB"
"82216","CA"
"82217","ID"
"82217","JP"
"82218","US"
"82218","FR"
"82218","ES"
"82219","CH"
"82220","FR"
"82220","BE"
"82228","DE"
"82229","RU"
"82230","US"
"82231","US"
"82232","GB"
"82233","DE"
"82233","FR"
"82233","IT"
"82234","DE"
"82234","FR"
"82234","IT"
"82235","DE"
"82235","FR"
"82235","IT"
"82236","US"
"82237","GB"
"82238","US"
"82239","US"
"82239","GB"
"82240","US"
"82241","US"
"82242","US"
"82243","US"
"82244","US"
"82245","US"
"82245","FR"
"82246","FR"
"82246","SE"
"82247","ES"
"82296","CA"
"82297","US"
"82298","US"
"82299","DE"
"82300","US"
"82332","DE"
"82333","DE"
"82334","DE"
"82335","US"
"82336","DE"
"82337","US"
"82338","US"
"82339","US"
"82340","GB"
"82341","GB"
"82341","IE"
"82342","DE"
"82343","DE"
"82344","CA"
"82345","FR"
"82346","US"
"82347","US"
"82347","IT"
"82348","FR"
"82350","GB"
"82351","GB"
"82351","DE"
"82351","ES"
"82352","CA"
"82376","US"
"82377","NL"
"48937","US"
"82379","US"
"82380","US"
"82381","FR"
"48496","US"
"68395","US"
"82382","US"
"70769","US"
"82383","GR"
"82383","FR"
"82383","DE"
"82383","IT"
"82384","JP"
"82385","SE"
"82386","FR"
"82388","US"
"82389","IT"
"82390","IT"
"82391","GB"
"75249","US"
"82392","US"
"37287","JP"
"37287","KR"
"82427","FR"
"82427","DE"
"82428","US"
"82429","US"
"82430","US"
"82431","US"
"82432","US"
"82433","IT"
"82433","FR"
"82434","GB"
"82434","FR"
"82435","FR"
"82435","CL"
"82447","CN"
"82448","FR"
"82449","DE"
"82450","DE"
"82452","DE"
"82453","IT"
"82454","FR"
"82454","RO"
"82455","AE"
"82456","FR"
"82456","RO"
"82457","GB"
"82457","US"
"82457","CN"
"55845","US"
"82458","NO"
"82458","GB"
"82459","US"
"82460","FR"
"82460","IT"
"82461","US"
"82473","US"
"82473","GB"
"82474","DE"
"82475","DE"
"82475","SE"
"82476","US"
"82477","CZ"
"82477","DE"
"82478","DE"
"82480","DE"
"82482","DE"
"82483","CN"
"82484","US"
"82484","FR"
"82487","NO"
"82488","IL"
"82489","AU"
"82490","DE"
"82490","AT"
"82534","US"
"82570","IT"
"82570","BE"
"82570","FI"
"82571","US"
"82571","CA"
"82572","DE"
"82580","US"
"82580","CA"
"82581","US"
"82582","DE"
"82583","DE"
"82584","US"
"82585","GB"
"82586","US"
"82598","US"
"82599","US"
"82600","FR"
"82602","DE"
"82603","US"
"82603","GB"
"82604","US"
"82604","FR"
"82605","US"
"82606","DE"
"82606","SE"
"82607","US"
"82608","US"
"82608","AU"
"82609","US"
"82609","GB"
"82610","FR"
"82610","IT"
"50117","SE"
"82617","US"
"82617","CA"
"82620","US"
"82621","US"
"82622","FR"
"82622","IT"
"82622","BE"
"82623","US"
"82624","CA"
"82625","US"
"82626","IT"
"82626","FR"
"82626","GB"
"82627","DE"
"82628","DE"
"82629","DE"
"82629","AT"
"82630","CA"
"36616","CN"
"82631","DE"
"82632","DE"
"82633","US"
"82634","US"
"82635","DE"
"82636","DE"
"82637","RU"
"82637","DE"
"82638","US"
"82639","FR"
"82640","FR"
"82640","ES"
"82640","BE"
"82641","US"
"82642","AU"
"82671","US"
"82672","US"
"82673","US"
"82674","US"
"82675","FR"
"82676","DE"
"82677","US"
"82678","US"
"82680","US"
"82681","DE"
"82681","AT"
"82682","DE"
"82682","AT"
"82683","TR"
"82684","DE"
"82685","US"
"82685","FR"
"82685","DE"
"82733","DE"
"82734","US"
"82734","BG"
"82739","DE"
"82740","US"
"82741","FR"
"82741","IT"
"82741","DE"
"82741","GB"
"82741","ES"
"82742","US"
"82743","US"
"58985","US"
"82744","GB"
"82745","US"
"82746","GB"
"82747","US"
"82748","KR"
"82754","NL"
"82755","DE"
"82756","DE"
"82756","FR"
"82757","FR"
"82757","DE"
"48075","FR"
"82758","DE"
"82759","CL"
"82759","FR"
"82760","GB"
"82761","FR"
"82762","DE"
"82762","AT"
"27661","DE"
"82763","US"
"82764","DE"
"82765","NL"
"82766","FR"
"82770","AU"
"82771","NL"
"82772","DE"
"82792","IT"
"51677","DE"
"48275","DE"
"82793","DE"
"82794","NL"
"82794","BE"
"82795","NL"
"82795","BE"
"82796","FR"
"82797","DE"
"82798","DD"
"82799","DE"
"52061","DE"
"52214","DE"
"52213","US"
"52187","FR"
"52066","AT"
"52056","DE"
"52056","IT"
"52057","DE"
"51668","GB"
"82800","US"
"82801","US"
"82802","US"
"81280","DE"
"45558","US"
"50219","CN"
"50219","HK"
"82834","DE"
"82835","DE"
"82837","US"
"82838","AT"
"82839","DE"
"82840","DE"
"82841","GB"
"82842","FR"
"82842","IT"
"82878","DE"
"82879","GB"
"82880","US"
"82882","DE"
"82883","FR"
"82884","US"
"82884","GB"
"82885","US"
"82886","US"
"82886","FR"
"82886","GB"
"82887","DE"
"82888","IN"
"82889","US"
"82889","GB"
"82890","DE"
"82891","DE"
"82892","DE"
"82893","DE"
"82894","US"
"82894","BR"
"47955","US"
"861","US"
"82895","US"
"82895","FR"
"82896","IT"
"82896","ES"
"82897","US"
"82898","DE"
"82898","AT"
"82899","DE"
"82899","CH"
"82900","CA"
"82901","CN"
"82901","HK"
"82902","DE"
"82903","ES"
"69700","US"
"82907","IT"
"82910","US"
"82910","CA"
"82911","US"
"82912","GB"
"82912","IE"
"82913","FR"
"82913","GB"
"82914","DE"
"82915","RU"
"82918","FR"
"82919","FR"
"82920","DE"
"82923","FR"
"82924","DE"
"82925","US"
"56770","FR"
"56770","IT"
"82929","US"
"82930","DE"
"82930","SE"
"82931","DE"
"82932","DE"
"82933","DD"
"82934","DE"
"82936","DE"
"82936","AT"
"82937","NO"
"82938","US"
"82939","US"
"82940","US"
"82941","US"
"82941","CA"
"82941","LU"
"82942","US"
"82943","AU"
"82944","FR"
"82944","IT"
"82945","DE"
"82946","FR"
"82947","IR"
"82950","US"
"82951","FR"
"82951","ES"
"82952","JP"
"82975","GB"
"82976","DE"
"66042","US"
"66539","US"
"82978","DE"
"82978","FR"
"82978","GB"
"83038","US"
"83038","DE"
"83039","GB"
"83040","FR"
"47373","DE"
"47373","AT"
"83045","DE"
"67014","US"
"83050","DE"
"83063","US"
"83077","GE"
"83077","DE"
"83077","FR"
"83077","CZ"
"83077","KZ"
"83077","HU"
"48195","DE"
"48195","NL"
"48195","ZA"
"83078","NL"
"83078","SE"
"83079","VE"
"83079","ES"
"83105","DE"
"83107","US"
"83108","DE"
"83109","GB"
"83110","MX"
"83110","US"
"83111","DE"
"83112","DE"
"83113","DE"
"83114","BR"
"83115","NO"
"83116","AU"
"83116","IE"
"83117","US"
"83118","US"
"83119","DE"
"83120","US"
"83150","DE"
"83150","CZ"
"83150","BE"
"83151","FR"
"83152","US"
"83153","US"
"83154","US"
"83155","DE"
"83156","US"
"83205","US"
"83206","US"
"83207","NL"
"83208","US"
"15915","US"
"83209","US"
"83210","FR"
"83210","IT"
"83212","US"
"83231","US"
"83361","FR"
"83362","DE"
"83363","CN"
"83364","GB"
"83387","FR"
"83387","ES"
"83387","CH"
"83388","US"
"83389","US"
"83390","US"
"83391","US"
"83401","DE"
"83401","GB"
"83401","IE"
"83402","GB"
"83402","US"
"83402","DE"
"83402","IN"
"83402","JP"
"83403","CA"
"83404","DE"
"83405","US"
"83406","US"
"83406","FR"
"83406","GB"
"48237","FR"
"83407","FR"
"82612","DE"
"83441","US"
"83442","DE"
"83213","US"
"83481","US"
"83481","AU"
"83482","US"
"83483","FR"
"83484","DE"
"83496","IT"
"83497","FR"
"83498","US"
"83499","CA"
"83500","DE"
"83501","IR"
"83502","US"
"83503","US"
"83528","US"
"83529","US"
"83529","GB"
"83530","DE"
"83532","DE"
"83533","US"
"83533","GB"
"83534","DE"
"83534","AT"
"83534","RO"
"83535","DE"
"83536","DE"
"83538","DE"
"75252","US"
"83539","DE"
"83541","DE"
"83544","GB"
"83562","GB"
"83562","CA"
"83563","DE"
"83564","DE"
"83564","SE"
"83565","DE"
"83567","GB"
"83582","US"
"83583","RU"
"83583","UA"
"83583","FI"
"83584","DE"
"83585","US"
"83586","US"
"83587","DE"
"83588","DE"
"83589","US"
"83589","SG"
"83590","DE"
"83614","US"
"83614","NO"
"83615","IT"
"83615","ES"
"83616","IT"
"83616","FR"
"83617","GB"
"83617","LU"
"83617","IT"
"83640","US"
"83643","GB"
"83644","GB"
"83646","GB"
"83648","GB"
"83649","DE"
"83649","TW"
"83652","FR"
"83653","DE"
"83654","DE"
"83655","DE"
"83656","DE"
"83658","FR"
"80327","DE"
"83659","FR"
"83712","DE"
"83727","IR"
"83731","US"
"83731","GB"
"83733","ES"
"83734","US"
"83735","US"
"83736","US"
"83737","DE"
"83738","FR"
"83739","US"
"83740","DE"
"83741","DE"
"83741","GB"
"83741","PL"
"49666","DE"
"49666","CH"
"83742","CH"
"83743","US"
"83743","GB"
"83792","DE"
"83793","GR"
"83793","FR"
"83793","BE"
"83794","DE"
"83794","AT"
"83794","LU"
"83795","US"
"83795","GB"
"83796","US"
"83797","DE"
"83798","DE"
"34243","US"
"83799","NL"
"83799","MX"
"83799","BE"
"83799","FI"
"83825","RU"
"83826","IR"
"83827","IR"
"83827","FR"
"83828","PL"
"83829","FR"
"83829","DE"
"83829","NL"
"83829","VN"
"83831","US"
"83832","FR"
"83832","GT"
"83830","CN"
"37930","US"
"83833","CA"
"83834","GB"
"83835","US"
"83836","DE"
"83836","FR"
"83836","MA"
"83837","GB"
"83838","RU"
"83838","UA"
"83838","PL"
"83839","BR"
"83841","FR"
"83841","KZ"
"83842","RO"
"83842","BG"
"83842","CZ"
"83843","FR"
"83843","CL"
"83843","ES"
"83844","CL"
"83845","DE"
"83846","DE"
"83846","CA"
"83846","NO"
"83847","JP"
"83848","IT"
"83848","DE"
"83848","CH"
"83848","AL"
"50022","US"
"83849","US"
"79237","US"
"83850","FR"
"83851","IT"
"83851","FR"
"83875","IT"
"83874","FR"
"83876","FR"
"83877","FR"
"83878","FR"
"83879","FR"
"83880","FR"
"83906","DE"
"83907","AT"
"83908","IT"
"83908","ES"
"83909","DE"
"83910","DE"
"83911","US"
"83912","DE"
"83912","CA"
"83913","US"
"83914","DE"
"83915","DE"
"83942","DE"
"83943","DE"
"83944","DE"
"83945","DE"
"83946","DE"
"83946","GR"
"83947","DE"
"15671","DE"
"83975","CA"
"83976","US"
"83977","DE"
"83977","AU"
"83978","DE"
"83978","AT"
"28187","FR"
"28187","AR"
"83979","US"
"83979","DE"
"83980","US"
"83981","US"
"83982","FR"
"83983","DE"
"83983","ZA"
"83984","DE"
"83985","DE"
"83986","AT"
"83987","GB"
"83987","IN"
"66074","CS"
"83988","US"
"83989","DE"
"83989","GB"
"84029","US"
"84030","DE"
"84031","US"
"79239","US"
"79240","US"
"76076","US"
"79236","US"
"84036","US"
"61057","GB"
"82614","DE"
"84037","US"
"84037","DE"
"84037","FR"
"84037","IT"
"84038","DE"
"84041","US"
"84042","DE"
"84043","US"
"84044","GB"
"84045","GB"
"84046","GB"
"84047","GB"
"84048","GB"
"84049","GB"
"82616","DE"
"48124","US"
"84050","DE"
"84051","DE"
"84052","DE"
"84090","GB"
"84090","IT"
"83634","US"
"84091","IT"
"84091","AR"
"84091","ES"
"48571","FR"
"48571","SN"
"84143","DE"
"84145","DE"
"84287","US"
"64473","US"
"84324","US"
"84325","US"
"84326","CA"
"84327","DE"
"84328","GB"
"84329","US"
"84331","DE"
"84332","DE"
"84333","FR"
"84334","FR"
"84334","DE"
"84334","BE"
"84359","US"
"84360","FR"
"84361","US"
