"movie_id","runtime","budget","revenue","homepage"
"127492","97","0","0",""
"127493","82","0","0",""
"127494","133","0","0",""
"127540","171","0","0",""
"127567","80","0","0",""
"127715","100","0","0",""
"127768","131","0","0",""
"127780","83","0","0",""
"127781","93","0","0",""
"127782","119","30000000","0",""
"127813","83","0","0",""
"127814","88","0","0",""
"127817","95","0","0",""
"127818","90","0","0",""
"127900","90","0","0","https://jip-film.de/congo-calling/"
"127901","125","0","0","https://www.weitumdiewelt.de/film/"
"127902","89","0","0","https://www.littledream-entertainment.com/filme/kleinegermanen/"
"127903","91","0","0","http://www.finalcutforreal.dk/distant-barking-of-dogs"
"127904","83","0","0",""
"127906","85","0","0",""
"127907","107","0","0",""
"128010","138","6250000","0",""
"128265","112","0","0",""
"128330","89","0","0",""
"128331","96","0","0",""
"128332","93","0","0",""
"128333","90","0","0",""
"128334","122","0","0",""
"128335","83","0","0",""
"128336","84","0","0",""
"128337","94","0","0",""
"128380","118","0","0",""
"128449","0","0","0",""
"128450","86","0","0",""
"128451","94","0","0",""
"128453","98","0","0",""
"128464","90","0","0",""
"128476","99","0","0",""
"128482","90","0","0",""
"128484","88","0","0",""
"128485","100","0","0",""
"128486","86","0","0",""
"128487","86","0","0",""
"128488","94","0","0",""
"128490","129","0","0",""
"128515","130","0","0","https://www.bernadette.film/"
"128516","112","0","0",""
"128568","91","0","0","http://1000arten.de/"
"128615","90","0","0",""
"128616","118","0","0",""
"128617","142","0","0",""
"128618","91","0","0",""
"128662","90","0","0",""
"128664","89","0","0","https://www.wuestefilm.de/filme/auf-einmal-war-es-liebe/"
"128665","80","0","0",""
"128666","83","0","0",""
"128667","120","0","0",""
"128668","80","0","0",""
"128729","93","0","0",""
"128730","90","0","0",""
"128811","82","0","0",""
"128812","87","0","0",""
"128813","90","0","0",""
"128814","85","0","0",""
"128815","75","0","0","https://www.homeishere.at/"
"128816","174","0","0",""
"128817","101","0","0",""
"128818","100","0","0",""
"128819","92","0","0",""
"128820","90","0","0",""
"128821","105","0","0",""
"128823","0","0","0",""
"128834","116","0","0",""
"128878","111","0","0","https://www.constantin-film.de/kino/das-perfekte-geheimnis/"
"128879","100","0","0",""
"128882","100","0","0",""
"128894","106","0","0",""
"128895","84","0","0",""
"128896","116","0","0",""
"128897","85","0","0","https://www.hallmarkmoviesandmysteries.com/christmas-at-grand-valley"
"128898","99","0","0",""
"128899","90","0","0",""
"128932","90","0","0",""
"128933","98","0","0",""
"128934","120","0","0",""
"128943","89","0","0",""
"128944","83","0","0",""
"128946","83","0","0",""
"128947","84","0","0",""
"128948","90","0","0",""
"128954","90","0","0",""
"128955","94","0","0",""
"128956","96","0","0",""
"128958","87","0","0",""
"128959","92","0","0",""
"128967","90","0","0",""
"128968","90","0","0",""
"128969","88","0","0",""
"128970","0","0","0",""
"128972","90","0","0",""
"128973","90","0","0",""
"128976","180","0","0",""
"128977","80","0","0",""
"128978","84","0","0",""
"128979","90","0","0",""
"128980","0","0","0",""
"128981","97","0","0",""
"129006","87","0","0",""
"129007","91","0","0",""
"129008","90","0","0",""
"129009","96","0","0",""
"129055","90","0","0",""
"129057","100","0","0",""
"129058","22","0","0",""
"129059","90","0","0",""
"129060","94","0","0",""
"129061","81","0","0",""
"129062","85","0","0",""
"129063","109","11000000","18178770","https://a24films.com/films/the-lighthouse"
"129064","92","0","0",""
"129065","144","0","0",""
"129066","100","0","0",""
"129067","90","0","0",""
"129068","90","0","0",""
"129069","90","0","0",""
"129084","90","0","0","http://film.hager-moss.de/portfolio-item/ein-dorf-wehrt-sich/"
"129104","85","0","0",""
"129105","86","0","0",""
"129114","60","0","0",""
"129115","60","0","0",""
"129116","101","0","0","https://www.lomo-derfilm.de/"
"129132","60","0","0",""
"129133","104","0","278492",""
"129139","90","0","0",""
"129161","52","0","0","https://metafilm.at/film/elisabeth/"
"129162","110","0","0",""
"129184","170","0","0",""
"129222","105","0","0",""
"129223","80","0","0",""
"129224","84","0","0",""
"129225","89","0","0",""
"129226","97","0","0",""
"129227","95","0","0",""
"129233","180","0","0",""
"129237","90","0","0",""
"129238","90","0","0",""
"129271","93","0","0",""
"129272","70","0","0",""
"129285","72","0","0",""
"129286","80","0","0",""
"129287","0","0","0",""
"129375","90","0","0",""
"129377","125","0","0",""
"129378","101","0","7100000",""
"129387","90","0","0",""
"129413","96","0","0",""
"129432","101","0","0",""
"129433","116","0","0",""
"129437","92","0","0","http://www.liebe-erfunden.de/"
"129440","85","0","0",""
"129441","100","0","0",""
"129442","0","0","0",""
"129443","100","0","0",""
"129444","0","0","0",""
"129445","99","0","0",""
"129446","0","0","0",""
"129447","0","0","0",""
"129448","84","0","0",""
"129449","0","0","0",""
"129450","89","0","0",""
"129451","0","0","0",""
"129452","0","0","0",""
"129453","0","0","0","http://www.creasyn-studio.com/La-Maison-au-Bord-Des-Larmes"
"129454","0","0","0",""
"129468","90","0","0",""
"129478","88","0","0",""
"129479","84","0","0","www.der-taucher.derfilm.at"
"129480","155","0","0",""
"129481","122","0","0",""
"129482","152","0","0",""
"129483","96","0","0",""
"129484","145","0","0",""
"129485","99","0","0",""
"129486","0","0","0",""
"129487","0","0","0",""
"129488","104","0","0",""
"129489","133","0","0",""
"129490","0","0","0",""
"129491","185","0","0",""
"129492","107","0","0",""
"129493","0","0","0",""
"129495","26","0","0",""
"129496","100","0","0",""
"129497","101","0","0",""
"129499","100","0","0",""
"129500","90","0","0",""
"129533","90","0","0",""
"129535","119","0","0",""
"129536","137","0","0",""
"129537","0","0","0",""
"129539","90","0","0",""
"129590","108","0","0",""
"129591","90","0","0",""
"129592","120","0","0",""
"129593","94","0","0",""
"129594","90","0","0",""
"129595","0","0","0",""
"129596","173","0","0",""
"129597","83","0","0",""
"129598","102","0","0",""
"129599","92","0","0",""
"129600","121","40000000","147501990",""
"129601","100","0","28756961",""
"129603","0","0","0",""
"129604","0","0","0",""
"129605","28","0","0",""
"129606","100","0","0",""
"129607","84","0","0",""
"129608","120","0","0",""
"129609","100","0","0",""
"129610","91","0","0",""
"129611","90","0","0",""
"129612","91","0","0",""
"129613","90","0","0",""
"129614","90","0","0",""
"129623","170","0","0",""
"129624","92","0","0",""
"129625","98","0","0",""
"129632","86","0","0",""
"129633","119","95000000","384919389","https://www.1917.movie/"
"129634","109","6000000","18453952",""
"129635","115","0","0",""
"129647","52","0","0",""
"129648","97","25000","27935711",""
"129649","104","0","0",""
"129650","88","0","0",""
"129659","95","0","0",""
"129676","102","0","0",""
"129692","118","0","0",""
"129694","86","0","0",""
"129695","112","0","0",""
"129696","0","0","0",""
"129697","93","0","0",""
"129698","120","50000000","44700000",""
"129699","93","0","0",""
"129700","84","0","0",""
"129701","113","0","0","http://www.alphabet-film.com/"
"129702","98","0","0",""
"129703","0","0","0",""
"129704","0","0","0",""
"129705","95","0","0",""
"129715","92","0","0",""
"129716","118","0","0",""
"129717","93","0","0",""
"129720","98","0","0",""
"129721","80","0","0",""
"129722","92","0","0",""
"129723","86","0","0",""
"129724","98","0","0",""
"129725","0","0","0",""
"129726","118","0","385300000",""
"129727","110","0","3179014",""
"129728","0","0","0",""
"129729","114","0","0",""
"129730","90","0","32900000",""
"129731","0","0","0",""
"129732","86","0","0",""
"129745","94","0","0",""
"129746","82","0","0",""
"129747","90","0","0",""
"129748","96","0","0",""
"129749","90","0","0",""
"129750","84","0","0",""
"129751","90","0","0",""
"129753","94","0","0",""
"129754","97","0","0",""
"129755","90","0","0",""
"129821","108","0","0",""
"129822","89","0","0",""
"129823","90","0","0",""
"129824","107","0","0",""
"129825","53","0","0",""
"129826","113","0","0",""
"129827","88","0","0",""
"129829","79","0","0",""
"129831","98","0","0",""
"129832","0","0","0","https://filmwiki.nl/Chasing_Windmills"
"129833","70","0","0",""
"129834","22","0","0","https://filmwiki.nl/Paper_Parachutes"
"129835","5","0","0",""
"129868","97","0","0",""
"129884","101","0","0",""
"129897","90","0","0",""
"129898","90","0","0",""
"129899","90","0","0",""
"129901","90","0","0",""
"129931","89","0","0",""
"129933","95","0","0",""
"129934","90","0","0",""
"129936","150","0","0",""
"129937","90","0","0",""
"129938","90","0","0",""
"129940","175","0","0",""
"129941","95","0","281319",""
"129942","95","0","0",""
"129943","90","0","0",""
"129980","90","0","0",""
"129982","110","0","0",""
"129983","89","0","0",""
"129985","95","0","0",""
"129986","140","65000000","254212245",""
"129987","94","0","0",""
"129988","89","0","0",""
"129989","0","0","0",""
"129990","87","0","0",""
"129991","0","0","0",""
"129992","90","0","0",""
"129993","86","0","0",""
"129994","90","0","0",""
"129995","92","0","0",""
"129996","110","0","0",""
"129997","104","0","0",""
"129998","118","0","0",""
"130000","105","0","0",""
"130001","116","0","0",""
"130020","130","40000000","196103961",""
"130021","136","18000000","232737",""
"130022","135","19000000","50000000",""
"130024","98","0","0",""
"130025","107","0","0",""
"130026","96","40000000","0",""
"130027","103","150000000","1119151068",""
"130028","152","45000000","72281712",""
"130029","113","22000000","114996853",""
"130030","126","0","0",""
"130031","110","0","0",""
"130032","113","0","0",""
"130055","96","0","0",""
"130058","90","0","0",""
"130060","108","0","0",""
"130061","94","0","0",""
"130063","90","0","0",""
"130064","90","0","0",""
"130065","62","0","0",""
"130066","81","0","0","https://vimeo.com/ondemand/donnaharaway"
"130067","90","0","0",""
"130122","100","0","0",""
"130123","90","0","0",""
"130124","109","0","0",""
"130125","90","0","0",""
"130126","108","14000000","90335025",""
"130127","126","0","21570000",""
"130128","94","0","0",""
"130129","104","150000000","433005346",""
"130130","119","65412000","293512000",""
"130131","88","0","0",""
"130132","99","0","0",""
"130133","107","0","0",""
"130134","118","0","0",""
"130135","129","0","0",""
"130136","135","0","0",""
"130137","102","0","0",""
"130138","96","0","0",""
"130139","122","125000000","800059707",""
"130140","99","0","0",""
"130141","109","84500000","201858461",""
"130142","84","0","0",""
"130143","0","0","0",""
"130148","90","0","0",""
"130149","106","0","0",""
"130151","90","0","0",""
"130153","78","150000","0",""
"130155","110","0","0",""
"130156","92","0","0",""
"130157","96","0","0",""
"130158","116","0","0",""
"130159","110","0","0",""
"130160","96","0","0",""
"130161","108","0","0",""
"130162","102","0","0",""
"130163","92","0","0",""
"130164","97","0","0",""
"130166","128","0","0",""
"130167","217","0","0",""
"130168","113","0","0",""
"130169","81","0","0",""
"130170","140","0","0",""
"130171","97","0","0",""
"130172","114","200000000","141940042",""
"130173","84","0","0",""
"130174","104","0","0",""
"130175","93","0","0",""
"130176","123","0","0",""
"130177","89","0","0",""
"130183","86","0","0",""
"130184","94","0","0",""
"130185","104","0","0",""
"130186","120","3000000","4637830",""
"130187","95","6000000","57615777",""
"130188","102","0","0",""
"130189","91","0","0",""
"130190","136","0","0",""
"130191","94","0","0",""
"130192","124","0","0",""
"130193","125","0","0",""
"130194","116","65000000","0",""
"130195","97","0","0",""
"130196","92","0","0",""
"130197","93","0","0",""
"130198","106","0","0",""
"130199","82","0","0",""
"130200","95","0","0",""
"130201","90","0","0",""
"130202","90","0","0",""
"130203","85","0","0",""
"130204","126","0","0",""
"130205","124","0","0",""
"130206","96","0","0",""
"130207","90","0","0",""
"130208","140","0","0",""
"130210","90","0","0",""
"130213","90","0","0",""
"130214","88","0","0",""
"130215","108","0","0",""
"130216","109","0","0",""
"130217","128","0","0",""
"130218","122","0","0",""
"130219","124","25000000","0",""
"130220","100","0","0",""
"130221","125","0","0",""
"130222","138","0","0",""
"130223","159","0","0",""
"130224","118","0","0",""
"130225","97","2000000","4165776",""
"130226","102","0","0",""
"130227","89","0","0",""
"130228","95","0","0",""
"130229","128","0","0",""
"130230","99","0","0",""
"130241","98","0","0",""
"130242","8","0","0",""
"130282","95","0","0",""
"130283","108","0","0",""
"130295","107","0","0",""
"130296","103","0","0","https://www.herrlichezeiten-film.de/"
"130297","102","0","2040470",""
"130298","153","0","0",""
"130299","112","0","0",""
"130300","117","0","0",""
"130301","113","0","0",""
"130323","111","0","0",""
"130324","105","0","0",""
"130325","103","0","18900000",""
"130326","98","0","0",""
"130336","1","0","0",""
"130337","104","0","0",""
"130338","90","0","0",""
"130339","89","0","0",""
"130349","90","0","0",""
"130354","99","0","0",""
"130494","110","0","0",""
"130495","121","0","0",""
"130524","107","0","0",""
"130562","73","0","0",""
"130692","95","0","0",""
"130707","100","0","0",""
"130708","100","0","0",""
"130709","70","0","0",""
"130710","21","0","0",""
"130711","105","0","0",""
"130712","156","0","0",""
"130713","89","0","0",""
"130714","122","0","0",""
"130721","104","0","0",""
"130722","108","0","0",""
"130723","90","0","0",""
"130724","95","65000000","40882928",""
"130725","92","0","0",""
"130747","83","0","0",""
"130751","90","0","0",""
"130754","120","0","0",""
"130755","84","0","0",""
"130769","83","0","0",""
"130785","86","0","0","https://grandfilm.de/das-freiwillige-jahr/"
"130788","97","0","142544264",""
"130790","90","0","0",""
"130791","90","0","0",""
"130792","90","0","0","http://undine.piffl-medien.de/"
"130793","127","0","0",""
"130794","94","0","0",""
"130795","82","0","0",""
"130866","85","0","0",""
"130867","90","0","0",""
"130871","102","100000000","171000000",""
"130875","95","0","0",""
"130909","106","0","0",""
"130910","97","0","0",""
"130913","140","0","0",""
"130914","84","0","0",""
"130915","92","75000000","144704720",""
"130916","101","0","0",""
"130917","105","0","0",""
"130918","96","0","0",""
"130972","96","0","0",""
"130973","118","0","0",""
"130974","30","0","0",""
"130975","113","0","0",""
"130985","100","0","0",""
"130986","103","0","0",""
"130987","117","0","0",""
"131009","88","0","0",""
"131031","89","0","0",""
"131036","110","0","0",""
"131086","101","0","0",""
"131087","134","0","0","https://www.sonypictures.com/movies/littlewomen"
"131088","100","150000000","107604626",""
"131089","93","0","0",""
"131090","101","0","0",""
"131091","104","0","0",""
"131109","90","0","0",""
"131111","122","0","0",""
"131112","110","0","0",""
"131113","105","0","0",""
"131114","104","0","0",""
"131126","18","2000","0",""
"131167","89","0","0",""
"131168","90","0","0",""
"131217","85","4500000","0",""
"131218","83","0","0",""
"131219","109","0","0",""
"131220","105","0","0","http://www.daslebenmeinertochter.de/"
"131222","105","0","0",""
"131223","128","0","0","https://www.tobis.de/film/traumfabrik/"
"131224","101","0","0","http://relevantfilm.de/?portfolio=rocca-veraendert-die-welt"
"131225","111","0","0",""
"131226","111","0","0",""
"131227","93","0","0",""
